,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
113,492,9,2014-11-10 17:30:00,1554,7.335907335907336,0.0,0.0,92.66409266409266,30.64516129032258,0.0,3.763440860215054,65.59139784946237
114,313,9,2014-11-10 16:25:00,99,1.0101010101010102,0.0,12.12121212121212,86.86868686868688,30.64516129032258,0.0,3.763440860215054,65.59139784946237
115,241,9,,468,28.418803418803417,3.632478632478633,4.914529914529915,54.91452991452992,30.64516129032258,0.0,3.763440860215054,65.59139784946237
116,459,9,2014-11-15 00:50:00,1529,2.485284499672989,3.5317200784826683,1.4388489208633095,90.32047089601046,30.64516129032258,0.0,3.763440860215054,65.59139784946237
117,370,9,2014-11-11 06:20:00,599,18.030050083472453,0.0,3.1719532554257093,78.79799666110183,30.64516129032258,0.0,3.763440860215054,65.59139784946237
118,125,9,2014-11-11 16:00:00,6,16.666666666666664,0.0,16.666666666666664,66.66666666666666,30.64516129032258,0.0,3.763440860215054,65.59139784946237
119,310,9,,2061,30.470645317806888,0.0,0.8248423095584668,68.70451237263464,30.64516129032258,0.0,3.763440860215054,65.59139784946237
120,387,9,,7,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
121,444,9,2014-11-12 14:40:00,7,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
122,79,9,2014-11-10 15:15:00,477,9.0146750524109,0.0,0.0,90.98532494758908,30.64516129032258,0.0,3.763440860215054,65.59139784946237
123,254,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
124,138,9,,1194,28.726968174204355,0.0,2.847571189279732,68.42546063651591,30.64516129032258,0.0,3.763440860215054,65.59139784946237
125,423,9,,1,100.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
126,318,9,2014-11-10 14:15:00,1083,18.928901200369346,0.0,0.0,81.07109879963066,30.64516129032258,0.0,3.763440860215054,65.59139784946237
127,365,9,,1072,36.007462686567166,0.0,0.0,63.99253731343284,30.64516129032258,0.0,3.763440860215054,65.59139784946237
128,18,9,2014-11-10 14:10:00,1368,57.74853801169591,0.0,0.1461988304093567,42.10526315789473,30.64516129032258,0.0,3.763440860215054,65.59139784946237
129,411,9,,689,11.901306240928882,0.0,0.0,88.09869375907112,30.64516129032258,0.0,3.763440860215054,65.59139784946237
130,164,9,,1301,20.13835511145273,0.0,2.8439661798616447,77.01767870868562,30.64516129032258,0.0,3.763440860215054,65.59139784946237
131,89,9,2014-11-10 16:25:00,932,12.875536480686694,0.0,2.253218884120172,84.87124463519314,30.64516129032258,0.0,3.763440860215054,65.59139784946237
132,114,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
133,186,9,,2548,62.20565149136578,0.3924646781789638,0.5886970172684459,36.30298273155416,30.64516129032258,0.0,3.763440860215054,65.59139784946237
134,458,9,2014-11-10 14:15:00,1674,27.35961768219833,0.0,3.823178016726404,68.81720430107528,30.64516129032258,0.0,3.763440860215054,65.59139784946237
135,181,9,,103,13.592233009708735,0.0,0.0,86.40776699029125,30.64516129032258,0.0,3.763440860215054,65.59139784946237
136,450,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
137,266,9,,848,19.221698113207548,0.0,2.712264150943396,77.94811320754717,30.64516129032258,0.0,3.763440860215054,65.59139784946237
138,471,9,2014-11-10 15:15:00,2327,30.382466695315856,0.0,0.0,69.61753330468414,30.64516129032258,0.0,3.763440860215054,65.59139784946237
139,157,9,,509,33.39882121807465,0.0,0.0,63.654223968565816,30.64516129032258,0.0,3.763440860215054,65.59139784946237
140,68,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
141,295,9,,89,11.235955056179774,0.0,0.0,88.76404494382022,30.64516129032258,0.0,3.763440860215054,65.59139784946237
142,76,9,2014-11-10 16:50:00,1196,29.264214046822744,0.0,0.5016722408026756,70.23411371237458,30.64516129032258,0.0,3.763440860215054,65.59139784946237
143,106,9,,504,30.952380952380956,0.0,0.0,69.04761904761905,30.64516129032258,0.0,3.763440860215054,65.59139784946237
144,146,9,2014-11-10 16:00:00,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
145,400,9,2014-11-10 14:10:00,121,32.231404958677686,0.0,0.0,67.76859504132231,30.64516129032258,0.0,3.763440860215054,65.59139784946237
146,294,9,,1452,61.36363636363637,0.0,0.0,38.63636363636363,30.64516129032258,0.0,3.763440860215054,65.59139784946237
147,467,9,,613,14.518760195758563,0.0,0.1631321370309951,85.31810766721044,30.64516129032258,0.0,3.763440860215054,65.59139784946237
148,303,9,,539,39.51762523191095,0.0,0.5565862708719851,59.92578849721707,30.64516129032258,0.0,3.763440860215054,65.59139784946237
149,242,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
150,361,9,,451,33.48115299334812,0.4434589800443459,7.53880266075388,58.31485587583148,30.64516129032258,0.0,3.763440860215054,65.59139784946237
151,374,9,,373,23.86058981233244,0.0,0.0,76.13941018766755,30.64516129032258,0.0,3.763440860215054,65.59139784946237
152,202,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
153,149,9,,402,11.940298507462686,0.0,7.462686567164178,80.59701492537313,30.64516129032258,0.0,3.763440860215054,65.59139784946237
154,485,9,2014-11-10 17:55:00,660,32.57575757575758,0.0,3.4848484848484853,63.93939393939394,30.64516129032258,0.0,3.763440860215054,65.59139784946237
155,265,9,2014-11-10 18:50:00,759,11.462450592885377,0.0,0.1317523056653491,88.40579710144928,30.64516129032258,0.0,3.763440860215054,65.59139784946237
156,123,9,,11,45.45454545454545,0.0,9.090909090909092,45.45454545454545,30.64516129032258,0.0,3.763440860215054,65.59139784946237
157,428,9,,703,22.759601706970127,0.0,2.987197724039829,74.25320056899004,30.64516129032258,0.0,3.763440860215054,65.59139784946237
158,59,9,,985,56.8527918781726,0.0,0.0,43.14720812182741,30.64516129032258,0.0,3.763440860215054,65.59139784946237
159,415,9,,16,43.75,0.0,0.0,56.25,30.64516129032258,0.0,3.763440860215054,65.59139784946237
160,334,9,,118,24.57627118644068,0.0,0.0,75.42372881355932,30.64516129032258,0.0,3.763440860215054,65.59139784946237
161,222,9,,1664,21.814903846153847,0.0,0.0,78.18509615384616,30.64516129032258,0.0,3.763440860215054,65.59139784946237
162,274,9,,276,12.681159420289855,2.1739130434782608,0.0,85.14492753623189,30.64516129032258,0.0,3.763440860215054,65.59139784946237
163,62,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
